"4029";"12.3792";"50.5577";"5";"3";"85";"9029";"2020-04-08"
"4029";"12.3792";"50.5577";"5";"4";"70";"14029";"2021-01-07"
"4044";"12.7229";"50.589";"5";"4";"27";"4044";"2019-04-13"
"4044";"12.7229";"50.589";"5";"4";"28";"9044";"2020-08-01"
"4044";"12.7229";"50.589";"5";"1";"13";"14044";"2021-09-23"
"4074";"12.2275";"50.1867";"5";"4";"70";"4074";"2019-09-17"
"4074";"12.2275";"50.1867";"5";"3";"30";"9074";"2020-12-20"
"4074";"12.2275";"50.1867";"5";"1";"95";"14074";"2021-03-17"
"4084";"12.0078";"50.5438";"5";"2";"50";"4084";"2019-07-05"
"4084";"12.0078";"50.5438";"5";"4";"22";"9084";"2020-11-14"
"4084";"12.0078";"50.5438";"5";"5";"43";"14084";"2021-08-16"
"4087";"12.9653";"50.9765";"5";"4";"65";"4087";"2019-12-22"
"4087";"12.9653";"50.9765";"5";"5";"19";"9087";"2020-12-03"
"4087";"12.9653";"50.9765";"5";"2";"67";"14087";"2021-06-26"
"4105";"12.0417";"50.8702";"5";"2";"11";"4105";"2019-09-06"
"4105";"12.0417";"50.8702";"5";"3";"37";"9105";"2020-06-12"
"4105";"12.0417";"50.8702";"5";"5";"20";"14105";"2021-11-23"
"4114";"12.8144";"50.2551";"5";"4";"56";"4114";"2019-08-28"
"4114";"12.8144";"50.2551";"5";"1";"60";"9114";"2020-04-24"
"4114";"12.8144";"50.2551";"5";"3";"97";"14114";"2021-12-19"
"4115";"12.2595";"50.43";"5";"3";"76";"4115";"2019-02-16"
"4115";"12.2595";"50.43";"5";"2";"19";"9115";"2020-10-30"
"4115";"12.2595";"50.43";"5";"3";"69";"14115";"2021-10-29"
"4124";"12.6217";"50.3476";"5";"3";"89";"4124";"2019-06-20"
"4124";"12.6217";"50.3476";"5";"2";"38";"9124";"2020-01-22"
"4124";"12.6217";"50.3476";"5";"5";"22";"14124";"2021-04-04"
"4132";"12.6054";"50.683";"5";"1";"17";"4132";"2019-11-10"
"4132";"12.6054";"50.683";"5";"1";"71";"9132";"2020-08-12"
"4132";"12.6054";"50.683";"5";"3";"80";"14132";"2021-10-04"
"4146";"12.4862";"50.9901";"5";"5";"46";"4146";"2019-06-25"
"4146";"12.4862";"50.9901";"5";"2";"51";"9146";"2020-05-29"
"4146";"12.4862";"50.9901";"5";"3";"52";"14146";"2021-05-11"
"4153";"12.9241";"50.1914";"5";"2";"11";"4153";"2019-06-30"
"4153";"12.9241";"50.1914";"5";"5";"63";"9153";"2020-09-12"
"4153";"12.9241";"50.1914";"5";"2";"54";"14153";"2021-04-12"
"4170";"12.2536";"50.5383";"5";"1";"99";"4170";"2019-02-15"
"4170";"12.2536";"50.5383";"5";"2";"92";"9170";"2020-10-19"
"4170";"12.2536";"50.5383";"5";"1";"76";"14170";"2021-08-31"
"4201";"12.7062";"50.7519";"5";"2";"45";"4201";"2019-09-27"
"4201";"12.7062";"50.7519";"5";"2";"2";"9201";"2020-10-02"
"4201";"12.7062";"50.7519";"5";"1";"80";"14201";"2021-12-09"
"4226";"12.0065";"50.957";"5";"2";"74";"4226";"2019-07-25"
"4226";"12.0065";"50.957";"5";"2";"92";"9226";"2020-09-18"
"4226";"12.0065";"50.957";"5";"3";"86";"14226";"2021-06-29"
"4228";"12.4945";"50.94";"5";"2";"44";"4228";"2019-08-14"
"4228";"12.4945";"50.94";"5";"3";"66";"9228";"2020-05-13"
"4228";"12.4945";"50.94";"5";"2";"76";"14228";"2021-12-07"
"4247";"12.4444";"50.0747";"5";"2";"18";"4247";"2019-04-26"
"4247";"12.4444";"50.0747";"5";"1";"53";"9247";"2020-01-04"
"4247";"12.4444";"50.0747";"5";"2";"30";"14247";"2021-07-26"
"4256";"12.8713";"50.8003";"5";"5";"26";"4256";"2019-11-11"
"4256";"12.8713";"50.8003";"5";"5";"17";"9256";"2020-05-18"
"4256";"12.8713";"50.8003";"5";"5";"82";"14256";"2021-11-09"
"4270";"12.933";"50.2614";"5";"4";"20";"4270";"2019-12-16"
"4270";"12.933";"50.2614";"5";"5";"59";"9270";"2020-04-08"
"4270";"12.933";"50.2614";"5";"5";"64";"14270";"2021-11-12"
"4281";"12.2233";"50.7836";"5";"1";"70";"4281";"2019-05-22"
"4281";"12.2233";"50.7836";"5";"3";"95";"9281";"2020-10-19"
"4281";"12.2233";"50.7836";"5";"4";"66";"14281";"2021-07-16"
"4302";"12.3499";"50.4901";"5";"3";"71";"4302";"2019-09-30"
"4302";"12.3499";"50.4901";"5";"5";"88";"9302";"2020-10-21"
"4302";"12.3499";"50.4901";"5";"2";"46";"14302";"2021-08-12"
"4305";"12.9377";"50.7782";"5";"5";"15";"4305";"2019-07-03"
"4305";"12.9377";"50.7782";"5";"1";"32";"9305";"2020-08-23"
"4305";"12.9377";"50.7782";"5";"1";"27";"14305";"2021-07-11"
"4337";"12.0583";"50.2595";"5";"2";"54";"4337";"2019-03-10"
"4337";"12.0583";"50.2595";"5";"5";"85";"9337";"2020-07-19"
"4337";"12.0583";"50.2595";"5";"3";"48";"14337";"2021-09-20"
"4351";"12.2807";"50.1759";"5";"3";"26";"4351";"2019-03-21"
"4351";"12.2807";"50.1759";"5";"4";"73";"9351";"2020-09-13"
"4351";"12.2807";"50.1759";"5";"2";"89";"14351";"2021-12-20"
"4361";"12.9241";"50.2132";"5";"1";"29";"4361";"2019-12-08"
"4361";"12.9241";"50.2132";"5";"2";"78";"9361";"2020-02-16"
"4361";"12.9241";"50.2132";"5";"5";"94";"14361";"2021-01-13"
"4367";"12.6146";"50.4166";"5";"4";"20";"4367";"2019-11-26"
"4367";"12.6146";"50.4166";"5";"1";"23";"9367";"2020-03-13"
"4367";"12.6146";"50.4166";"5";"2";"63";"14367";"2021-03-24"
"4373";"12.8656";"50.8941";"5";"1";"68";"4373";"2019-01-30"
"4373";"12.8656";"50.8941";"5";"1";"33";"9373";"2020-11-10"
"4373";"12.8656";"50.8941";"5";"3";"98";"14373";"2021-01-24"
"4376";"12.6531";"50.1552";"5";"3";"5";"4376";"2019-01-01"
"4376";"12.6531";"50.1552";"5";"1";"26";"9376";"2020-01-11"
"4376";"12.6531";"50.1552";"5";"3";"75";"14376";"2021-06-04"
"4387";"12.5128";"50.848";"5";"5";"75";"4387";"2019-10-28"
"4387";"12.5128";"50.848";"5";"3";"45";"9387";"2020-07-27"
"4387";"12.5128";"50.848";"5";"2";"59";"14387";"2021-12-17"
"4396";"12.6469";"50.9494";"5";"3";"72";"4396";"2019-08-28"
"4396";"12.6469";"50.9494";"5";"2";"32";"9396";"2020-02-22"
"4396";"12.6469";"50.9494";"5";"3";"21";"14396";"2021-10-15"
"4399";"12.5489";"50.9901";"5";"4";"16";"4399";"2019-10-29"
"4399";"12.5489";"50.9901";"5";"2";"28";"9399";"2020-11-06"
"4399";"12.5489";"50.9901";"5";"1";"56";"14399";"2021-07-14"
"4400";"12.9426";"50.9008";"5";"2";"3";"4400";"2019-06-27"
"4400";"12.9426";"50.9008";"5";"3";"80";"9400";"2020-05-12"
"4400";"12.9426";"50.9008";"5";"5";"30";"14400";"2021-09-27"
"4421";"12.4109";"50.6964";"5";"1";"70";"4421";"2019-07-31"
"4421";"12.4109";"50.6964";"5";"4";"7";"9421";"2020-09-03"
"4421";"12.4109";"50.6964";"5";"1";"56";"14421";"2021-03-24"
"4423";"12.4794";"50.386";"5";"5";"36";"4423";"2019-04-11"
"4423";"12.4794";"50.386";"5";"3";"14";"9423";"2020-06-23"
"4423";"12.4794";"50.386";"5";"3";"14";"14423";"2021-03-14"
"4439";"12.3703";"50.529";"5";"1";"62";"4439";"2019-12-13"
"4439";"12.3703";"50.529";"5";"4";"46";"9439";"2020-04-06"
"4439";"12.3703";"50.529";"5";"2";"95";"14439";"2021-03-16"
"4447";"12.8789";"50.1057";"5";"4";"24";"4447";"2019-08-11"
"4447";"12.8789";"50.1057";"5";"3";"77";"9447";"2020-09-17"
"4447";"12.8789";"50.1057";"5";"2";"7";"14447";"2021-09-10"
"4463";"12.992";"50.2266";"5";"1";"71";"4463";"2019-10-02"
"4463";"12.992";"50.2266";"5";"4";"29";"9463";"2020-10-09"
"4463";"12.992";"50.2266";"5";"5";"12";"14463";"2021-05-04"
"4464";"12.7069";"50.9856";"5";"2";"45";"4464";"2019-04-29"
"4464";"12.7069";"50.9856";"5";"4";"16";"9464";"2020-08-25"
"4464";"12.7069";"50.9856";"5";"3";"83";"14464";"2021-05-10"
"4465";"12.6057";"50.0851";"5";"3";"10";"4465";"2019-06-24"
"4465";"12.6057";"50.0851";"5";"1";"93";"9465";"2020-06-14"
"4465";"12.6057";"50.0851";"5";"5";"80";"14465";"2021-12-28"
"4474";"12.401";"50.9299";"5";"1";"66";"4474";"2019-08-24"
"4474";"12.401";"50.9299";"5";"1";"97";"9474";"2020-12-26"
"4474";"12.401";"50.9299";"5";"5";"9";"14474";"2021-03-16"
"4488";"12.6182";"50.3363";"5";"1";"70";"4488";"2019-06-13"
"4488";"12.6182";"50.3363";"5";"1";"92";"9488";"2020-10-19"
"4488";"12.6182";"50.3363";"5";"5";"68";"14488";"2021-08-04"
"4514";"12.5542";"50.9324";"5";"3";"37";"4514";"2019-03-08"
"4514";"12.5542";"50.9324";"5";"5";"54";"9514";"2020-09-25"
"4514";"12.5542";"50.9324";"5";"1";"57";"14514";"2021-08-26"
"4517";"12.3951";"50.8789";"5";"4";"88";"4517";"2019-04-18"
"4517";"12.3951";"50.8789";"5";"1";"19";"9517";"2020-05-11"
"4517";"12.3951";"50.8789";"5";"1";"39";"14517";"2021-09-30"
"4518";"12.9102";"50.5175";"5";"4";"18";"4518";"2019-07-06"
"4518";"12.9102";"50.5175";"5";"2";"97";"9518";"2020-01-19"
"4518";"12.9102";"50.5175";"5";"2";"67";"14518";"2021-08-05"
"4528";"12.4633";"50.8592";"5";"5";"27";"4528";"2019-06-10"
"4528";"12.4633";"50.8592";"5";"5";"82";"9528";"2020-01-10"
"4528";"12.4633";"50.8592";"5";"5";"97";"14528";"2021-02-22"
"4548";"12.9892";"50.3695";"5";"4";"86";"4548";"2019-03-23"
"4548";"12.9892";"50.3695";"5";"1";"57";"9548";"2020-11-13"
"4548";"12.9892";"50.3695";"5";"1";"30";"14548";"2021-11-21"
"4549";"12.5126";"50.0471";"5";"4";"98";"4549";"2019-05-01"
"4549";"12.5126";"50.0471";"5";"3";"51";"9549";"2020-08-17"
"4549";"12.5126";"50.0471";"5";"1";"69";"14549";"2021-11-13"
"4560";"12.3387";"50.3873";"5";"4";"7";"4560";"2019-02-26"
"4560";"12.3387";"50.3873";"5";"5";"66";"9560";"2020-02-26"
"4560";"12.3387";"50.3873";"5";"2";"59";"14560";"2021-07-06"
"4570";"12.356";"50.2278";"5";"4";"33";"4570";"2019-12-03"
"4570";"12.356";"50.2278";"5";"1";"77";"9570";"2020-09-04"
"4570";"12.356";"50.2278";"5";"4";"30";"14570";"2021-03-29"
"4584";"12.5154";"50.5316";"5";"3";"40";"4584";"2019-03-16"
"4584";"12.5154";"50.5316";"5";"4";"1";"9584";"2020-06-29"
"4584";"12.5154";"50.5316";"5";"3";"58";"14584";"2021-11-15"
"4590";"12.3403";"50.402";"5";"5";"50";"4590";"2019-09-25"
"4590";"12.3403";"50.402";"5";"3";"42";"9590";"2020-03-22"
"4590";"12.3403";"50.402";"5";"4";"21";"14590";"2021-01-11"
"4596";"12.7963";"50.9812";"5";"1";"93";"4596";"2019-11-29"
"4596";"12.7963";"50.9812";"5";"1";"63";"9596";"2020-08-15"
"4596";"12.7963";"50.9812";"5";"3";"29";"14596";"2021-04-22"
"4601";"12.4744";"50.3816";"5";"4";"78";"4601";"2019-07-03"
"4601";"12.4744";"50.3816";"5";"4";"41";"9601";"2020-03-08"
"4601";"12.4744";"50.3816";"5";"1";"23";"14601";"2021-05-04"
"4634";"12.6237";"50.7011";"5";"4";"42";"4634";"2019-04-13"
"4634";"12.6237";"50.7011";"5";"3";"41";"9634";"2020-09-20"
"4634";"12.6237";"50.7011";"5";"5";"26";"14634";"2021-12-14"
"4643";"12.6102";"50.5951";"5";"2";"1";"4643";"2019-10-12"
"4643";"12.6102";"50.5951";"5";"1";"48";"9643";"2020-08-01"
"4643";"12.6102";"50.5951";"5";"1";"78";"14643";"2021-10-30"
"4652";"12.7979";"50.6447";"5";"2";"60";"4652";"2019-08-08"
"4652";"12.7979";"50.6447";"5";"3";"44";"9652";"2020-05-08"
"4652";"12.7979";"50.6447";"5";"4";"21";"14652";"2021-06-28"
"4657";"12.2108";"50.1834";"5";"3";"77";"4657";"2019-11-11"
"4657";"12.2108";"50.1834";"5";"5";"84";"9657";"2020-01-11"
"4657";"12.2108";"50.1834";"5";"4";"16";"14657";"2021-10-08"
"4661";"12.5005";"50.7331";"5";"5";"54";"4661";"2019-04-16"
"4661";"12.5005";"50.7331";"5";"4";"59";"9661";"2020-05-23"
"4661";"12.5005";"50.7331";"5";"1";"49";"14661";"2021-05-27"
"4664";"12.1096";"50.3712";"5";"3";"23";"4664";"2019-09-21"
"4664";"12.1096";"50.3712";"5";"1";"13";"9664";"2020-02-22"
"4664";"12.1096";"50.3712";"5";"1";"60";"14664";"2021-12-17"
"4672";"12.0088";"50.661";"5";"5";"58";"4672";"2019-04-12"
"4672";"12.0088";"50.661";"5";"4";"42";"9672";"2020-06-10"
"4672";"12.0088";"50.661";"5";"3";"50";"14672";"2021-12-22"
"4673";"12.3391";"50.4459";"5";"4";"56";"4673";"2019-06-02"
"4673";"12.3391";"50.4459";"5";"5";"7";"9673";"2020-03-05"
"4673";"12.3391";"50.4459";"5";"3";"14";"14673";"2021-08-04"
"4684";"12.4491";"50.2282";"5";"1";"39";"4684";"2019-03-31"
"4684";"12.4491";"50.2282";"5";"5";"60";"9684";"2020-01-10"
"4684";"12.4491";"50.2282";"5";"2";"90";"14684";"2021-09-20"
"4705";"12.2879";"50.9728";"5";"2";"14";"4705";"2019-04-02"
"4705";"12.2879";"50.9728";"5";"5";"30";"9705";"2020-02-05"
"4705";"12.2879";"50.9728";"5";"3";"56";"14705";"2021-03-13"
"4707";"12.9647";"50.5925";"5";"5";"21";"4707";"2019-09-11"
"4707";"12.9647";"50.5925";"5";"2";"42";"9707";"2020-08-27"
"4707";"12.9647";"50.5925";"5";"4";"7";"14707";"2021-01-19"
"4719";"12.3182";"50.8903";"5";"1";"33";"4719";"2019-12-23"
"4719";"12.3182";"50.8903";"5";"1";"6";"9719";"2020-11-17"
"4719";"12.3182";"50.8903";"5";"1";"86";"14719";"2021-10-03"
"4729";"12.893";"50.5169";"5";"1";"34";"4729";"2019-05-06"
"4729";"12.893";"50.5169";"5";"1";"96";"9729";"2020-02-16"
"4729";"12.893";"50.5169";"5";"5";"85";"14729";"2021-01-18"
"4744";"12.6041";"50.0641";"5";"4";"44";"4744";"2019-11-15"
"4744";"12.6041";"50.0641";"5";"1";"92";"9744";"2020-10-16"
"4744";"12.6041";"50.0641";"5";"2";"89";"14744";"2021-08-17"
"4752";"12.6542";"50.0672";"5";"1";"74";"4752";"2019-04-22"
"4752";"12.6542";"50.0672";"5";"3";"66";"9752";"2020-06-05"
"4752";"12.6542";"50.0672";"5";"4";"34";"14752";"2021-04-03"
"4767";"12.1533";"50.5351";"5";"1";"35";"4767";"2019-05-17"
"4767";"12.1533";"50.5351";"5";"3";"70";"9767";"2020-09-06"
"4767";"12.1533";"50.5351";"5";"5";"21";"14767";"2021-03-19"
"4768";"12.4813";"50.8842";"5";"2";"22";"4768";"2019-01-23"
"4768";"12.4813";"50.8842";"5";"4";"72";"9768";"2020-01-14"
"4768";"12.4813";"50.8842";"5";"5";"86";"14768";"2021-07-12"
"4774";"12.4575";"50.5677";"5";"3";"7";"4774";"2019-01-06"
"4774";"12.4575";"50.5677";"5";"5";"12";"9774";"2020-02-03"
"4774";"12.4575";"50.5677";"5";"2";"76";"14774";"2021-01-31"
"4782";"12.1931";"50.9393";"5";"4";"9";"4782";"2019-12-16"
"4782";"12.1931";"50.9393";"5";"4";"70";"9782";"2020-08-03"
"4782";"12.1931";"50.9393";"5";"3";"10";"14782";"2021-12-27"
"4786";"12.7568";"50.2553";"5";"2";"38";"4786";"2019-04-26"
"4786";"12.7568";"50.2553";"5";"5";"33";"9786";"2020-10-11"
"4786";"12.7568";"50.2553";"5";"3";"11";"14786";"2021-04-01"
"4811";"12.6675";"50.2169";"5";"5";"91";"4811";"2019-04-13"
"4811";"12.6675";"50.2169";"5";"2";"12";"9811";"2020-10-31"
"4811";"12.6675";"50.2169";"5";"1";"12";"14811";"2021-10-16"
"4817";"12.278";"50.2241";"5";"3";"80";"4817";"2019-04-23"
"4817";"12.278";"50.2241";"5";"5";"94";"9817";"2020-03-16"
"4817";"12.278";"50.2241";"5";"5";"17";"14817";"2021-06-03"
"4825";"12.3654";"50.0403";"5";"4";"98";"4825";"2019-02-05"
"4825";"12.3654";"50.0403";"5";"5";"28";"9825";"2020-04-04"
"4825";"12.3654";"50.0403";"5";"3";"68";"14825";"2021-01-26"
"4833";"12.6307";"50.6288";"5";"3";"39";"4833";"2019-09-18"
"4833";"12.6307";"50.6288";"5";"2";"24";"9833";"2020-01-19"
"4833";"12.6307";"50.6288";"5";"5";"87";"14833";"2021-02-22"
"4837";"12.5316";"50.5163";"5";"4";"79";"4837";"2019-02-26"
"4837";"12.5316";"50.5163";"5";"1";"9";"9837";"2020-09-03"
"4837";"12.5316";"50.5163";"5";"4";"19";"14837";"2021-07-04"
"4850";"12.1914";"50.4782";"5";"3";"16";"4850";"2019-07-27"
"4850";"12.1914";"50.4782";"5";"1";"15";"9850";"2020-12-23"
"4850";"12.1914";"50.4782";"5";"4";"62";"14850";"2021-11-09"
"4852";"12.7114";"50.3818";"5";"5";"21";"4852";"2019-03-11"
"4852";"12.7114";"50.3818";"5";"3";"79";"9852";"2020-08-29"
"4852";"12.7114";"50.3818";"5";"1";"29";"14852";"2021-08-03"
"4853";"12.0285";"50.9192";"5";"4";"43";"4853";"2019-03-19"
"4853";"12.0285";"50.9192";"5";"4";"19";"9853";"2020-10-27"
"4853";"12.0285";"50.9192";"5";"2";"15";"14853";"2021-05-28"
"4861";"12.5711";"50.9284";"5";"2";"30";"4861";"2019-10-21"
"4861";"12.5711";"50.9284";"5";"1";"3";"9861";"2020-11-09"
"4861";"12.5711";"50.9284";"5";"4";"14";"14861";"2021-08-08"
"4866";"12.4574";"50.7364";"5";"1";"42";"4866";"2019-01-14"
"4866";"12.4574";"50.7364";"5";"5";"35";"9866";"2020-11-26"
"4866";"12.4574";"50.7364";"5";"3";"25";"14866";"2021-11-21"
"4889";"12.0712";"50.1235";"5";"4";"1";"4889";"2019-02-20"
"4889";"12.0712";"50.1235";"5";"1";"15";"9889";"2020-08-05"
"4889";"12.0712";"50.1235";"5";"4";"26";"14889";"2021-07-02"
"4906";"12.4423";"50.281";"5";"5";"49";"4906";"2019-09-29"
"4906";"12.4423";"50.281";"5";"3";"14";"9906";"2020-07-25"
"4906";"12.4423";"50.281";"5";"3";"5";"14906";"2021-05-08"
"4908";"12.4922";"50.158";"5";"3";"51";"4908";"2019-05-12"
"4908";"12.4922";"50.158";"5";"3";"31";"9908";"2020-11-03"
"4908";"12.4922";"50.158";"5";"5";"46";"14908";"2021-05-01"
"4911";"12.6826";"50.2362";"5";"4";"89";"4911";"2019-06-08"
"4911";"12.6826";"50.2362";"5";"4";"95";"9911";"2020-02-10"
"4911";"12.6826";"50.2362";"5";"1";"34";"14911";"2021-07-19"
"4912";"12.2551";"50.0933";"5";"1";"63";"4912";"2019-12-17"
"4912";"12.2551";"50.0933";"5";"2";"76";"9912";"2020-04-09"
"4912";"12.2551";"50.0933";"5";"4";"80";"14912";"2021-07-18"
"4922";"12.8592";"50.7834";"5";"2";"32";"4922";"2019-12-22"
"4922";"12.8592";"50.7834";"5";"4";"54";"9922";"2020-07-28"
"4922";"12.8592";"50.7834";"5";"4";"21";"14922";"2021-10-19"
"4931";"12.2811";"50.4329";"5";"5";"58";"4931";"2019-04-03"
"4931";"12.2811";"50.4329";"5";"5";"44";"9931";"2020-09-23"
"4931";"12.2811";"50.4329";"5";"3";"66";"14931";"2021-06-23"
"4934";"12.9845";"50.3332";"5";"3";"56";"4934";"2019-04-26"
"4934";"12.9845";"50.3332";"5";"4";"51";"9934";"2020-04-22"
"4934";"12.9845";"50.3332";"5";"1";"62";"14934";"2021-08-04"
"4945";"12.2006";"50.7486";"5";"2";"70";"4945";"2019-09-26"
"4945";"12.2006";"50.7486";"5";"1";"46";"9945";"2020-09-24"
"4945";"12.2006";"50.7486";"5";"4";"59";"14945";"2021-07-12"
"4961";"12.6757";"50.2345";"5";"1";"21";"4961";"2019-08-02"
"4961";"12.6757";"50.2345";"5";"5";"18";"9961";"2020-12-29"
"4961";"12.6757";"50.2345";"5";"4";"4";"14961";"2021-10-22"
"4962";"12.238";"50.0207";"5";"4";"78";"4962";"2019-06-28"
"4962";"12.238";"50.0207";"5";"5";"81";"9962";"2020-09-02"
"4962";"12.238";"50.0207";"5";"3";"80";"14962";"2021-09-28"
"4966";"12.9986";"50.2757";"5";"2";"19";"4966";"2019-07-18"
"4966";"12.9986";"50.2757";"5";"5";"89";"9966";"2020-08-21"
"4966";"12.9986";"50.2757";"5";"5";"33";"14966";"2021-06-09"
"4992";"12.7536";"50.5679";"5";"3";"89";"4992";"2019-08-18"
"4992";"12.7536";"50.5679";"5";"5";"53";"9992";"2020-10-03"
"4992";"12.7536";"50.5679";"5";"2";"63";"14992";"2021-07-26"
"4996";"12.833";"50.3575";"5";"2";"96";"4996";"2019-09-18"
"4996";"12.833";"50.3575";"5";"2";"11";"9996";"2020-11-24"
"4996";"12.833";"50.3575";"5";"5";"8";"14996";"2021-02-03"
"4997";"12.132";"50.3216";"5";"2";"95";"4997";"2019-11-03"
"4997";"12.132";"50.3216";"5";"1";"92";"9997";"2020-06-02"
"4997";"12.132";"50.3216";"5";"5";"26";"14997";"2021-01-17"
"19";"12.7962";"50.0109";"6";"5";"31";"19";"2019-02-08"
"19";"12.7962";"50.0109";"6";"4";"59";"5019";"2020-10-17"
"19";"12.7962";"50.0109";"6";"2";"45";"10019";"2021-08-28"
"26";"12.7342";"50.4179";"6";"5";"7";"26";"2019-05-31"
"26";"12.7342";"50.4179";"6";"3";"60";"5026";"2020-06-18"
"26";"12.7342";"50.4179";"6";"4";"45";"10026";"2021-11-06"
"34";"12.2583";"50.3367";"6";"4";"30";"34";"2019-01-24"
"34";"12.2583";"50.3367";"6";"4";"56";"5034";"2020-02-14"
"34";"12.2583";"50.3367";"6";"2";"47";"10034";"2021-06-04"
"52";"12.2054";"50.7555";"6";"5";"7";"52";"2019-10-03"
"52";"12.2054";"50.7555";"6";"4";"99";"5052";"2020-09-02"
"52";"12.2054";"50.7555";"6";"5";"88";"10052";"2021-03-31"
"57";"12.664";"50.1778";"6";"1";"27";"57";"2019-01-16"
"57";"12.664";"50.1778";"6";"5";"71";"5057";"2020-01-08"
"57";"12.664";"50.1778";"6";"1";"30";"10057";"2021-05-24"
"73";"12.4593";"50.5468";"6";"1";"15";"73";"2019-07-13"
"73";"12.4593";"50.5468";"6";"2";"16";"5073";"2020-06-23"
"73";"12.4593";"50.5468";"6";"2";"97";"10073";"2021-05-23"
"110";"12.5526";"50.1035";"6";"4";"82";"110";"2019-03-03"
"110";"12.5526";"50.1035";"6";"1";"3";"5110";"2020-07-16"
"110";"12.5526";"50.1035";"6";"5";"97";"10110";"2021-04-10"
"133";"12.429";"50.6102";"6";"3";"93";"133";"2019-05-23"
"133";"12.429";"50.6102";"6";"3";"34";"5133";"2020-08-21"
"133";"12.429";"50.6102";"6";"4";"89";"10133";"2021-07-14"
"138";"12.5631";"50.8214";"6";"4";"17";"138";"2019-02-23"
"138";"12.5631";"50.8214";"6";"2";"3";"5138";"2020-02-17"
"138";"12.5631";"50.8214";"6";"1";"78";"10138";"2021-06-13"
"140";"12.6733";"50.2883";"6";"2";"23";"140";"2019-05-21"
"140";"12.6733";"50.2883";"6";"1";"24";"5140";"2020-07-10"
"140";"12.6733";"50.2883";"6";"3";"94";"10140";"2021-05-01"
"163";"12.5713";"50.1394";"6";"3";"32";"163";"2019-12-07"
"163";"12.5713";"50.1394";"6";"2";"97";"5163";"2020-06-29"
"163";"12.5713";"50.1394";"6";"2";"55";"10163";"2021-10-31"
"204";"12.412";"50.9502";"6";"4";"7";"204";"2019-09-16"
"204";"12.412";"50.9502";"6";"3";"2";"5204";"2020-11-13"
"204";"12.412";"50.9502";"6";"4";"14";"10204";"2021-08-19"
"212";"12.2114";"50.216";"6";"5";"45";"212";"2019-06-28"
"212";"12.2114";"50.216";"6";"2";"85";"5212";"2020-05-06"
"212";"12.2114";"50.216";"6";"2";"84";"10212";"2021-12-11"
"218";"12.0447";"50.2764";"6";"5";"71";"218";"2019-11-23"
"218";"12.0447";"50.2764";"6";"5";"68";"5218";"2020-10-07"
"218";"12.0447";"50.2764";"6";"3";"59";"10218";"2021-11-06"
"224";"12.5806";"50.5358";"6";"5";"22";"224";"2019-12-09"
"224";"12.5806";"50.5358";"6";"2";"7";"5224";"2020-06-08"
"224";"12.5806";"50.5358";"6";"1";"20";"10224";"2021-12-16"
"229";"12.4737";"50.5653";"6";"5";"99";"229";"2019-10-20"
"229";"12.4737";"50.5653";"6";"2";"96";"5229";"2020-10-18"
"229";"12.4737";"50.5653";"6";"5";"41";"10229";"2021-04-01"
"244";"12.9987";"50.7037";"6";"2";"92";"244";"2019-10-21"
"244";"12.9987";"50.7037";"6";"4";"87";"5244";"2020-01-12"
"244";"12.9987";"50.7037";"6";"1";"81";"10244";"2021-09-29"
"263";"12.7295";"50.1285";"6";"4";"73";"263";"2019-03-11"
"263";"12.7295";"50.1285";"6";"3";"33";"5263";"2020-11-08"
"263";"12.7295";"50.1285";"6";"3";"41";"10263";"2021-08-09"
"264";"12.54";"50.0735";"6";"3";"97";"264";"2019-09-25"
"264";"12.54";"50.0735";"6";"2";"25";"5264";"2020-04-27"
"264";"12.54";"50.0735";"6";"4";"57";"10264";"2021-04-22"
"265";"12.8246";"50.0285";"6";"4";"67";"265";"2019-05-18"
"265";"12.8246";"50.0285";"6";"4";"25";"5265";"2020-03-27"
"265";"12.8246";"50.0285";"6";"3";"65";"10265";"2021-04-10"
"277";"12.1013";"50.9057";"6";"2";"54";"277";"2019-03-06"
"277";"12.1013";"50.9057";"6";"1";"37";"5277";"2020-11-20"
"277";"12.1013";"50.9057";"6";"1";"89";"10277";"2021-10-11"
"280";"12.0114";"50.3134";"6";"1";"97";"280";"2019-11-29"
"280";"12.0114";"50.3134";"6";"1";"84";"5280";"2020-12-01"
"280";"12.0114";"50.3134";"6";"1";"20";"10280";"2021-03-13"
"281";"12.9465";"50.2247";"6";"5";"3";"281";"2019-12-03"
"281";"12.9465";"50.2247";"6";"3";"10";"5281";"2020-08-15"
"281";"12.9465";"50.2247";"6";"5";"96";"10281";"2021-06-10"
"298";"12.4802";"50.438";"6";"3";"16";"298";"2019-11-13"
"298";"12.4802";"50.438";"6";"2";"56";"5298";"2020-01-11"
"298";"12.4802";"50.438";"6";"5";"80";"10298";"2021-01-08"
"305";"12.3639";"50.8339";"6";"3";"83";"305";"2019-12-06"
"305";"12.3639";"50.8339";"6";"3";"17";"5305";"2020-07-28"
"305";"12.3639";"50.8339";"6";"4";"25";"10305";"2021-08-24"
"311";"12.536";"50.2033";"6";"2";"23";"311";"2019-01-04"
"311";"12.536";"50.2033";"6";"2";"10";"5311";"2020-04-01"
"311";"12.536";"50.2033";"6";"3";"88";"10311";"2021-05-06"
"328";"12.9491";"50.1251";"6";"2";"42";"328";"2019-05-09"
"328";"12.9491";"50.1251";"6";"2";"94";"5328";"2020-09-01"
